Euclid Cosine Jaccard 
0.03403 , 0.008 , 0.02703 , 20 , 1
0.03843 , 0.023 , 0.0297 , 20 , 2
0.04205 , 0.549 , 0.3876 , 20 , 3
0.30902 , 0.996 , 0.96907 , 20 , 4
0.41421 , 0.998 , 0.97917 , 20 , 5
0.02361 , 0.088 , 0.08271 , 20 , 6
0.41421 , 0.998 , 0.97917 , 20 , 7
1.0 , 1.0 , 1.0 , 20 , 8
0.36603 , 0.998 , 0.96907 , 20 , 9
0.41421 , 0.999 , 0.97895 , 20 , 10
0.5 , 0.999 , 0.98947 , 20 , 11
0.41421 , 0.999 , 0.97895 , 20 , 12
1.0 , 1.0 , 1.0 , 20 , 13
0.03474 , 0.106 , 0.08108 , 20 , 14
0.36603 , 0.998 , 0.96907 , 20 , 15
0.41421 , 0.999 , 0.97895 , 20 , 16
0.5 , 0.999 , 0.98947 , 20 , 17
0.30902 , 0.997 , 0.94949 , 20 , 18
0.33333 , 0.998 , 0.97917 , 20 , 19
1.0 , 1.0 , 1.0 , 20 , 20
0.06237 , 0.8 , 0.51456 , 20 , 21
0.5 , 0.999 , 0.98947 , 20 , 22
0.5 , 0.999 , 0.98947 , 20 , 23
0.2899 , 0.995 , 0.95918 , 20 , 24
0.33333 , 0.997 , 0.95918 , 20 , 25
0.5 , 1.0 , 0.98947 , 20 , 26
1.0 , 1.0 , 1.0 , 20 , 27
0.36603 , 0.998 , 0.96907 , 20 , 28
0.5 , 0.999 , 0.98947 , 20 , 29
0.41421 , 0.998 , 0.97917 , 20 , 30
0.5 , 0.999 , 0.98947 , 20 , 31
0.41421 , 0.998 , 0.97895 , 20 , 32
0.41421 , 0.998 , 0.97917 , 20 , 33
0.06385 , 0.809 , 0.49074 , 20 , 34
0.30902 , 0.996 , 0.96907 , 20 , 35
0.33333 , 0.997 , 0.95918 , 20 , 36
1.0 , 1.0 , 1.0 , 20 , 37
0.5 , 0.999 , 0.98947 , 20 , 38
0.03178 , 0.15 , 0.13846 , 20 , 39
0.5 , 0.999 , 0.98947 , 20 , 40
0.33333 , 0.997 , 0.95918 , 20 , 41
0.41421 , 0.999 , 0.97895 , 20 , 42
0.23166 , 0.991 , 0.91262 , 20 , 43
1.0 , 1.0 , 1.0 , 20 , 44
0.5 , 0.999 , 0.98947 , 20 , 45
0.09091 , 0.924 , 0.78947 , 20 , 46
1.0 , 1.0 , 1.0 , 20 , 47
0.36603 , 0.998 , 0.96907 , 20 , 48
0.33333 , 0.997 , 0.97917 , 20 , 49
0.5 , 0.999 , 0.98947 , 20 , 50
0.0409 , 0.337 , 0.09278 , 20 , 51
1.0 , 1.0 , 1.0 , 20 , 52
0.41421 , 0.998 , 0.97917 , 20 , 53
0.5 , 0.999 , 0.98947 , 20 , 54
1.0 , 1.0 , 1.0 , 20 , 55
0.41421 , 0.998 , 0.97917 , 20 , 56
0.41421 , 0.999 , 0.97917 , 20 , 57
0.5 , 0.999 , 0.98947 , 20 , 58
0.5 , 0.999 , 0.98947 , 20 , 59
0.02672 , 0.177 , 0.11728 , 20 , 60
0.02606 , 0.178 , 0.11976 , 20 , 61
0.41421 , 0.998 , 0.97917 , 20 , 62
0.5 , 0.999 , 0.98947 , 20 , 63
0.5 , 0.999 , 0.98947 , 20 , 64
0.03478 , 0.015 , 0.03704 , 20 , 65
0.0401 , 0.271 , 0.06316 , 20 , 66
0.24025 , 0.992 , 0.95918 , 20 , 67
0.25 , 0.993 , 0.96907 , 20 , 68
0.2 , 0.987 , 0.92 , 20 , 69
0.25 , 0.993 , 0.96907 , 20 , 70
0.24025 , 0.992 , 0.95918 , 20 , 71
0.24025 , 0.992 , 0.95918 , 20 , 72
0.03916 , 0.077 , 0.04167 , 20 , 73
0.03588 , 0.011 , 0.02857 , 20 , 74
0.03913 , 0.041 , 0.01064 , 20 , 75
0.03598 , 0.035 , 0.06542 , 20 , 76
0.03855 , 0.056 , 0.06 , 20 , 77
0.03932 , 0.109 , 0.06316 , 20 , 78
0.24025 , 0.992 , 0.95876 , 20 , 79
0.03913 , 0.055 , 0.02105 , 20 , 80
0.03882 , 0.059 , 0.05102 , 20 , 81
0.03891 , 0.035 , 0.03093 , 20 , 82
1.0 , 1.0 , 1.0 , 20 , 83
0.03891 , 0.051 , 0.04082 , 20 , 84
0.03967 , 0.178 , 0.06122 , 20 , 85
0.03595 , 0.018 , 0.0381 , 20 , 86
0.03741 , 0.025 , 0.03922 , 20 , 87
0.04065 , 0.293 , 0.08081 , 20 , 88
0.25 , 0.993 , 0.96907 , 20 , 89
0.03935 , 0.164 , 0.0495 , 20 , 90
0.22401 , 0.99 , 0.93939 , 20 , 91
0.07717 , 0.875 , 0.62037 , 20 , 92
0.0398 , 0.196 , 0.05155 , 20 , 93
0.23166 , 0.991 , 0.94898 , 20 , 94
0.24025 , 0.992 , 0.95918 , 20 , 95
0.24025 , 0.992 , 0.95918 , 20 , 96
0.03913 , 0.113 , 0.10101 , 20 , 97
0.24025 , 0.992 , 0.95918 , 20 , 98
0.0402 , 0.249 , 0.09278 , 20 , 99
0.25 , 0.993 , 0.96907 , 20 , 100
0.23166 , 0.991 , 0.94898 , 20 , 101
0.1023 , 0.955 , 0.65347 , 20 , 102
0.03967 , 0.173 , 0.04082 , 20 , 103
0.06087 , 0.792 , 0.49533 , 21 , 0
0.04339 , 0.008 , 0.025 , 21 , 1
0.05407 , 0.023 , 0.02857 , 21 , 2
0.04414 , 0.457 , 0.42718 , 21 , 3
0.06099 , 0.792 , 0.5 , 21 , 4
0.06211 , 0.8 , 0.50476 , 21 , 5
0.02582 , 0.099 , 0.07692 , 21 , 6
0.06186 , 0.798 , 0.50476 , 21 , 7
0.06237 , 0.8 , 0.51456 , 21 , 8
0.05982 , 0.794 , 0.5 , 21 , 9
0.06371 , 0.799 , 0.51456 , 21 , 10
0.06224 , 0.8 , 0.50962 , 21 , 11
0.06398 , 0.801 , 0.51456 , 21 , 12
0.06237 , 0.8 , 0.51456 , 21 , 13
0.04356 , 0.094 , 0.04762 , 21 , 14
0.06173 , 0.8 , 0.5 , 21 , 15
0.06371 , 0.799 , 0.51456 , 21 , 16
0.06199 , 0.799 , 0.50962 , 21 , 17
0.05829 , 0.794 , 0.49074 , 21 , 18
0.05904 , 0.797 , 0.50476 , 21 , 19
0.06237 , 0.8 , 0.51456 , 21 , 20
1.0 , 1.0 , 1.0 , 21 , 21
0.06199 , 0.798 , 0.50962 , 21 , 22
0.06199 , 0.798 , 0.50962 , 21 , 23
0.06064 , 0.79 , 0.49533 , 21 , 24
0.05971 , 0.793 , 0.49533 , 21 , 25
0.06052 , 0.798 , 0.50962 , 21 , 26
0.06237 , 0.8 , 0.51456 , 21 , 27
0.06005 , 0.797 , 0.5 , 21 , 28
0.06199 , 0.798 , 0.50962 , 21 , 29
0.06211 , 0.8 , 0.50476 , 21 , 30
0.06224 , 0.8 , 0.50962 , 21 , 31
0.06237 , 0.8 , 0.51456 , 21 , 32
0.06161 , 0.796 , 0.50476 , 21 , 33
0.06919 , 0.691 , 0.65385 , 21 , 34
0.06124 , 0.795 , 0.5 , 21 , 35
0.06136 , 0.798 , 0.49533 , 21 , 36
0.06237 , 0.8 , 0.51456 , 21 , 37
0.06224 , 0.8 , 0.50962 , 21 , 38
0.03763 , 0.154 , 0.12621 , 21 , 39
0.06199 , 0.798 , 0.50962 , 21 , 40
0.06136 , 0.8 , 0.49533 , 21 , 41
0.06371 , 0.799 , 0.51456 , 21 , 42
0.06028 , 0.797 , 0.47321 , 21 , 43
0.06237 , 0.8 , 0.51456 , 21 , 44
0.06199 , 0.798 , 0.50962 , 21 , 45
0.05203 , 0.723 , 0.43333 , 21 , 46
0.06237 , 0.8 , 0.51456 , 21 , 47
0.06173 , 0.799 , 0.5 , 21 , 48
0.06136 , 0.794 , 0.50476 , 21 , 49
0.06199 , 0.799 , 0.50962 , 21 , 50
0.05757 , 0.226 , 0.07246 , 21 , 51
0.06237 , 0.8 , 0.51456 , 21 , 52
0.06186 , 0.799 , 0.50476 , 21 , 53
0.0647 , 0.822 , 0.52427 , 21 , 54
0.06237 , 0.8 , 0.51456 , 21 , 55
0.06161 , 0.796 , 0.50476 , 21 , 56
0.06017 , 0.796 , 0.50476 , 21 , 57
0.06224 , 0.8 , 0.50962 , 21 , 58
0.06224 , 0.8 , 0.50962 , 21 , 59
0.02778 , 0.051 , 0.0493 , 21 , 60
0.02692 , 0.051 , 0.0473 , 21 , 61
0.06161 , 0.798 , 0.50476 , 21 , 62
0.06199 , 0.798 , 0.50962 , 21 , 63
0.06199 , 0.799 , 0.50962 , 21 , 64
0.04502 , 0.018 , 0.03896 , 21 , 65
0.05787 , 0.258 , 0.09524 , 21 , 66
0.06087 , 0.792 , 0.49533 , 21 , 67
0.06124 , 0.794 , 0.5 , 21 , 68
0.05861 , 0.77 , 0.48148 , 21 , 69
0.06124 , 0.794 , 0.5 , 21 , 70
0.05971 , 0.793 , 0.49533 , 21 , 71
0.06087 , 0.792 , 0.49533 , 21 , 72
0.0562 , 0.094 , 0.04615 , 21 , 73
0.04751 , 0.011 , 0.02703 , 21 , 74
0.0563 , 0.06 , 0.01613 , 21 , 75
0.04739 , 0.031 , 0.06494 , 21 , 76
0.05374 , 0.031 , 0.04225 , 21 , 77
0.05649 , 0.119 , 0.07812 , 21 , 78
0.06289 , 0.795 , 0.50476 , 21 , 79
0.0563 , 0.08 , 0.03175 , 21 , 80
0.05484 , 0.05 , 0.04412 , 21 , 81
0.05547 , 0.034 , 0.0303 , 21 , 82
0.06237 , 0.8 , 0.51456 , 21 , 83
0.05547 , 0.06 , 0.04478 , 21 , 84
0.0562 , 0.163 , 0.07463 , 21 , 85
0.04756 , 0.016 , 0.04054 , 21 , 86
0.05116 , 0.022 , 0.04225 , 21 , 87
0.05727 , 0.214 , 0.08696 , 21 , 88
0.06124 , 0.794 , 0.5 , 21 , 89
0.05458 , 0.129 , 0.05714 , 21 , 90
0.06237 , 0.793 , 0.49533 , 21 , 91
0.06528 , 0.716 , 0.57143 , 21 , 92
0.05658 , 0.143 , 0.04478 , 21 , 93
0.06124 , 0.794 , 0.5 , 21 , 94
0.06112 , 0.794 , 0.49533 , 21 , 95
0.05971 , 0.793 , 0.49533 , 21 , 96
0.05502 , 0.088 , 0.06944 , 21 , 97
0.06087 , 0.793 , 0.49533 , 21 , 98
0.05697 , 0.182 , 0.10448 , 21 , 99
0.06124 , 0.794 , 0.5 , 21 , 100
0.0625 , 0.793 , 0.5 , 21 , 101
0.07668 , 0.774 , 0.62651 , 21 , 102
0.0562 , 0.119 , 0.02941 , 21 , 103
0.25 , 0.993 , 0.96939 , 22 , 0
0.03396 , 0.008 , 0.02679 , 22 , 1
0.03834 , 0.023 , 0.02941 , 22 , 2
0.04201 , 0.549 , 0.38462 , 22 , 3
0.33333 , 0.997 , 0.97938 , 22 , 4
0.36603 , 0.998 , 0.96907 , 22 , 5
0.02359 , 0.088 , 0.08209 , 22 , 6
0.36603 , 0.998 , 0.96907 , 22 , 7
0.5 , 0.999 , 0.98947 , 22 , 8
0.41421 , 0.999 , 0.97938 , 22 , 9
0.36603 , 0.998 , 0.96875 , 22 , 10
0.41421 , 0.998 , 0.97917 , 22 , 11
0.36603 , 0.998 , 0.96875 , 22 , 12
0.5 , 0.999 , 0.98947 , 22 , 13
0.03468 , 0.105 , 0.08036 , 22 , 14
0.33333 , 0.997 , 0.95918 , 22 , 15
0.36603 , 0.998 , 0.96875 , 22 , 16
0.41421 , 0.998 , 0.97917 , 22 , 17
0.2899 , 0.996 , 0.94 , 22 , 18
0.30902 , 0.997 , 0.96907 , 22 , 19
0.5 , 0.999 , 0.98947 , 22 , 20
0.06199 , 0.798 , 0.50962 , 22 , 21
1.0 , 1.0 , 1.0 , 22 , 22
0.41421 , 0.998 , 0.97917 , 22 , 23
0.27429 , 0.994 , 0.94949 , 22 , 24
0.30902 , 0.996 , 0.94949 , 22 , 25
0.41421 , 0.999 , 0.97917 , 22 , 26
0.5 , 0.999 , 0.98947 , 22 , 27
0.33333 , 0.997 , 0.95918 , 22 , 28
0.41421 , 0.998 , 0.97917 , 22 , 29
0.36603 , 0.998 , 0.96907 , 22 , 30
0.41421 , 0.998 , 0.97917 , 22 , 31
0.36603 , 0.998 , 0.96875 , 22 , 32
0.36603 , 0.998 , 0.96907 , 22 , 33
0.06343 , 0.807 , 0.48624 , 22 , 34
0.2899 , 0.995 , 0.95918 , 22 , 35
0.36603 , 0.998 , 0.96939 , 22 , 36
0.5 , 0.999 , 0.98947 , 22 , 37
0.41421 , 0.998 , 0.97917 , 22 , 38
0.0318 , 0.153 , 0.14615 , 22 , 39
1.0 , 1.0 , 1.0 , 22 , 40
0.30902 , 0.996 , 0.94949 , 22 , 41
0.36603 , 0.998 , 0.96875 , 22 , 42
0.24025 , 0.992 , 0.92233 , 22 , 43
0.5 , 0.999 , 0.98947 , 22 , 44
0.41421 , 0.998 , 0.97917 , 22 , 45
0.0905 , 0.924 , 0.78261 , 22 , 46
0.5 , 0.999 , 0.98947 , 22 , 47
0.33333 , 0.997 , 0.95918 , 22 , 48
0.30902 , 0.996 , 0.96907 , 22 , 49
0.41421 , 0.998 , 0.97917 , 22 , 50
0.04086 , 0.345 , 0.09184 , 22 , 51
0.5 , 0.999 , 0.98947 , 22 , 52
0.36603 , 0.998 , 0.96907 , 22 , 53
0.41421 , 0.998 , 0.97917 , 22 , 54
0.5 , 0.999 , 0.98947 , 22 , 55
0.36603 , 0.998 , 0.96907 , 22 , 56
0.36603 , 0.998 , 0.96907 , 22 , 57
0.41421 , 0.998 , 0.97917 , 22 , 58
0.41421 , 0.998 , 0.97917 , 22 , 59
0.02673 , 0.179 , 0.12346 , 22 , 60
0.02607 , 0.18 , 0.12575 , 22 , 61
0.36603 , 0.998 , 0.96907 , 22 , 62
0.41421 , 0.998 , 0.97917 , 22 , 63
0.41421 , 0.998 , 0.97917 , 22 , 64
0.03472 , 0.015 , 0.0367 , 22 , 65
0.04 , 0.271 , 0.0625 , 22 , 66
0.25 , 0.993 , 0.96939 , 22 , 67
0.24025 , 0.992 , 0.95918 , 22 , 68
0.19519 , 0.986 , 0.91089 , 22 , 69
0.24025 , 0.992 , 0.95918 , 22 , 70
0.23166 , 0.992 , 0.94949 , 22 , 71
0.23166 , 0.991 , 0.94949 , 22 , 72
0.03907 , 0.077 , 0.04124 , 22 , 73
0.03586 , 0.015 , 0.0283 , 22 , 74
0.03904 , 0.041 , 0.01053 , 22 , 75
0.0359 , 0.035 , 0.06481 , 22 , 76
0.03852 , 0.063 , 0.05941 , 22 , 77
0.03929 , 0.122 , 0.0625 , 22 , 78
0.23166 , 0.991 , 0.94898 , 22 , 79
0.03904 , 0.054 , 0.02083 , 22 , 80
0.03873 , 0.059 , 0.05051 , 22 , 81
0.03882 , 0.035 , 0.03061 , 22 , 82
0.5 , 0.999 , 0.98947 , 22 , 83
0.03882 , 0.051 , 0.0404 , 22 , 84
0.03957 , 0.178 , 0.06061 , 22 , 85
0.03588 , 0.018 , 0.03774 , 22 , 86
0.03733 , 0.025 , 0.03883 , 22 , 87
0.04061 , 0.3 , 0.08 , 22 , 88
0.24025 , 0.992 , 0.95918 , 22 , 89
0.03925 , 0.164 , 0.04902 , 22 , 90
0.21713 , 0.989 , 0.93 , 22 , 91
0.07692 , 0.875 , 0.61468 , 22 , 92
0.03977 , 0.206 , 0.05102 , 22 , 93
0.22401 , 0.99 , 0.93939 , 22 , 94
0.23166 , 0.991 , 0.94949 , 22 , 95
0.23166 , 0.992 , 0.94949 , 22 , 96
0.03904 , 0.113 , 0.1 , 22 , 97
0.23166 , 0.991 , 0.94949 , 22 , 98
0.04017 , 0.258 , 0.09184 , 22 , 99
0.24025 , 0.992 , 0.95918 , 22 , 100
0.22401 , 0.99 , 0.93939 , 22 , 101
0.10171 , 0.954 , 0.64706 , 22 , 102
0.03964 , 0.183 , 0.0404 , 22 , 103
0.23166 , 0.991 , 0.94949 , 23 , 0
0.03396 , 0.008 , 0.02679 , 23 , 1
0.03834 , 0.023 , 0.02941 , 23 , 2
0.04289 , 0.569 , 0.39535 , 23 , 3
0.2899 , 0.995 , 0.95918 , 23 , 4
0.36603 , 0.998 , 0.96907 , 23 , 5
0.02359 , 0.088 , 0.08209 , 23 , 6
0.36603 , 0.998 , 0.96907 , 23 , 7
0.5 , 0.999 , 0.98947 , 23 , 8
0.33333 , 0.997 , 0.95918 , 23 , 9
0.36603 , 0.998 , 0.96875 , 23 , 10
0.41421 , 0.998 , 0.97917 , 23 , 11
0.36603 , 0.998 , 0.96875 , 23 , 12
0.5 , 0.999 , 0.98947 , 23 , 13
0.03472 , 0.108 , 0.08036 , 23 , 14
0.33333 , 0.997 , 0.95918 , 23 , 15
0.36603 , 0.998 , 0.96875 , 23 , 16
0.41421 , 0.998 , 0.97917 , 23 , 17
0.2899 , 0.996 , 0.94 , 23 , 18
0.30902 , 0.997 , 0.96907 , 23 , 19
0.5 , 0.999 , 0.98947 , 23 , 20
0.06199 , 0.798 , 0.50962 , 23 , 21
0.41421 , 0.998 , 0.97917 , 23 , 22
1.0 , 1.0 , 1.0 , 23 , 23
0.30902 , 0.996 , 0.96939 , 23 , 24
0.30902 , 0.996 , 0.94949 , 23 , 25
0.41421 , 0.999 , 0.97917 , 23 , 26
0.5 , 0.999 , 0.98947 , 23 , 27
0.33333 , 0.997 , 0.95918 , 23 , 28
0.41421 , 0.998 , 0.97917 , 23 , 29
0.36603 , 0.998 , 0.96907 , 23 , 30
0.41421 , 0.998 , 0.97917 , 23 , 31
0.36603 , 0.998 , 0.96875 , 23 , 32
0.36603 , 0.998 , 0.96907 , 23 , 33
0.06343 , 0.807 , 0.48624 , 23 , 34
0.2899 , 0.995 , 0.95918 , 23 , 35
0.30902 , 0.996 , 0.94949 , 23 , 36
0.5 , 0.999 , 0.98947 , 23 , 37
0.41421 , 0.998 , 0.97917 , 23 , 38
0.03173 , 0.149 , 0.1374 , 23 , 39
0.41421 , 0.998 , 0.97917 , 23 , 40
0.30902 , 0.996 , 0.94949 , 23 , 41
0.36603 , 0.998 , 0.96875 , 23 , 42
0.22401 , 0.991 , 0.90385 , 23 , 43
0.5 , 0.999 , 0.98947 , 23 , 44
0.41421 , 0.998 , 0.97917 , 23 , 45
0.0905 , 0.924 , 0.78261 , 23 , 46
0.5 , 0.999 , 0.98947 , 23 , 47
0.33333 , 0.997 , 0.95918 , 23 , 48
0.30902 , 0.996 , 0.96907 , 23 , 49
0.41421 , 0.998 , 0.97917 , 23 , 50
0.04079 , 0.336 , 0.09184 , 23 , 51
0.5 , 0.999 , 0.98947 , 23 , 52
0.36603 , 0.998 , 0.96907 , 23 , 53
0.41421 , 0.998 , 0.97917 , 23 , 54
0.5 , 0.999 , 0.98947 , 23 , 55
0.36603 , 0.998 , 0.96907 , 23 , 56
0.36603 , 0.998 , 0.96907 , 23 , 57
0.41421 , 0.998 , 0.97917 , 23 , 58
0.41421 , 0.998 , 0.97917 , 23 , 59
0.02669 , 0.176 , 0.11656 , 23 , 60
0.02603 , 0.178 , 0.11905 , 23 , 61
0.36603 , 0.998 , 0.96907 , 23 , 62
0.41421 , 0.998 , 0.97917 , 23 , 63
0.41421 , 0.998 , 0.97917 , 23 , 64
0.03472 , 0.015 , 0.0367 , 23 , 65
0.04 , 0.271 , 0.0625 , 23 , 66
0.23166 , 0.991 , 0.94949 , 23 , 67
0.24025 , 0.992 , 0.95918 , 23 , 68
0.19519 , 0.986 , 0.91089 , 23 , 69
0.24025 , 0.992 , 0.95918 , 23 , 70
0.23166 , 0.992 , 0.94949 , 23 , 71
0.23166 , 0.991 , 0.94949 , 23 , 72
0.03907 , 0.077 , 0.04124 , 23 , 73
0.03581 , 0.011 , 0.0283 , 23 , 74
0.03904 , 0.041 , 0.01053 , 23 , 75
0.0359 , 0.035 , 0.06481 , 23 , 76
0.03846 , 0.056 , 0.05941 , 23 , 77
0.03922 , 0.108 , 0.0625 , 23 , 78
0.23166 , 0.991 , 0.94898 , 23 , 79
0.03904 , 0.054 , 0.02083 , 23 , 80
0.03873 , 0.059 , 0.05051 , 23 , 81
0.03882 , 0.035 , 0.03061 , 23 , 82
0.5 , 0.999 , 0.98947 , 23 , 83
0.03882 , 0.051 , 0.0404 , 23 , 84
0.03957 , 0.178 , 0.06061 , 23 , 85
0.03588 , 0.018 , 0.03774 , 23 , 86
0.03733 , 0.025 , 0.03883 , 23 , 87
0.04054 , 0.292 , 0.08 , 23 , 88
0.24025 , 0.992 , 0.95918 , 23 , 89
0.03925 , 0.164 , 0.04902 , 23 , 90
0.21713 , 0.989 , 0.93 , 23 , 91
0.07643 , 0.873 , 0.61468 , 23 , 92
0.0397 , 0.195 , 0.05102 , 23 , 93
0.22401 , 0.99 , 0.93939 , 23 , 94
0.23166 , 0.991 , 0.94949 , 23 , 95
0.23166 , 0.992 , 0.94949 , 23 , 96
0.03904 , 0.113 , 0.1 , 23 , 97
0.23166 , 0.991 , 0.94949 , 23 , 98
0.0401 , 0.249 , 0.09184 , 23 , 99
0.24025 , 0.992 , 0.95918 , 23 , 100
0.22401 , 0.99 , 0.93939 , 23 , 101
0.10056 , 0.952 , 0.64706 , 23 , 102
0.03957 , 0.173 , 0.0404 , 23 , 103
0.2 , 0.987 , 0.92157 , 24 , 0
0.03374 , 0.008 , 0.02609 , 24 , 1
0.03803 , 0.023 , 0.02857 , 24 , 2
0.0426 , 0.567 , 0.38636 , 24 , 3
0.36603 , 0.998 , 0.9697 , 24 , 4
0.2612 , 0.993 , 0.94 , 24 , 5
0.02353 , 0.088 , 0.08029 , 24 , 6
0.2612 , 0.993 , 0.94 , 24 , 7
0.2899 , 0.995 , 0.95918 , 24 , 8
0.25 , 0.993 , 0.93069 , 24 , 9
0.2612 , 0.994 , 0.93939 , 24 , 10
0.27429 , 0.994 , 0.94949 , 24 , 11
0.2612 , 0.994 , 0.93939 , 24 , 12
0.2899 , 0.995 , 0.95918 , 24 , 13
0.03453 , 0.109 , 0.07826 , 24 , 14
0.25 , 0.993 , 0.93069 , 24 , 15
0.2612 , 0.994 , 0.93939 , 24 , 16
0.27429 , 0.994 , 0.94949 , 24 , 17
0.23166 , 0.992 , 0.91262 , 24 , 18
0.24025 , 0.993 , 0.94 , 24 , 19
0.2899 , 0.995 , 0.95918 , 24 , 20
0.06064 , 0.79 , 0.49533 , 24 , 21
0.27429 , 0.994 , 0.94949 , 24 , 22
0.30902 , 0.996 , 0.96939 , 24 , 23
1.0 , 1.0 , 1.0 , 24 , 24
0.24025 , 0.992 , 0.92157 , 24 , 25
0.27429 , 0.994 , 0.94949 , 24 , 26
0.2899 , 0.995 , 0.95918 , 24 , 27
0.30902 , 0.996 , 0.95 , 24 , 28
0.27429 , 0.994 , 0.94949 , 24 , 29
0.2612 , 0.993 , 0.94 , 24 , 30
0.27429 , 0.994 , 0.94949 , 24 , 31
0.2612 , 0.994 , 0.93939 , 24 , 32
0.2612 , 0.993 , 0.94 , 24 , 33
0.06199 , 0.8 , 0.47321 , 24 , 34
0.36603 , 0.998 , 0.9697 , 24 , 35
0.2899 , 0.995 , 0.94059 , 24 , 36
0.2899 , 0.995 , 0.95918 , 24 , 37
0.27429 , 0.994 , 0.94949 , 24 , 38
0.03165 , 0.153 , 0.13433 , 24 , 39
0.27429 , 0.994 , 0.94949 , 24 , 40
0.24025 , 0.992 , 0.92157 , 24 , 41
0.2612 , 0.994 , 0.93939 , 24 , 42
0.19519 , 0.987 , 0.8785 , 24 , 43
0.2899 , 0.995 , 0.95918 , 24 , 44
0.36603 , 0.998 , 0.96939 , 24 , 45
0.08853 , 0.92 , 0.76271 , 24 , 46
0.2899 , 0.995 , 0.95918 , 24 , 47
0.25 , 0.993 , 0.93069 , 24 , 48
0.41421 , 0.998 , 0.97959 , 24 , 49
0.27429 , 0.994 , 0.94949 , 24 , 50
0.04041 , 0.333 , 0.08911 , 24 , 51
0.2899 , 0.995 , 0.95918 , 24 , 52
0.2612 , 0.993 , 0.94 , 24 , 53
0.27429 , 0.994 , 0.94949 , 24 , 54
0.2899 , 0.995 , 0.95918 , 24 , 55
0.2899 , 0.995 , 0.9596 , 24 , 56
0.2612 , 0.994 , 0.94 , 24 , 57
0.27429 , 0.994 , 0.94949 , 24 , 58
0.27429 , 0.994 , 0.94949 , 24 , 59
0.0266 , 0.176 , 0.11446 , 24 , 60
0.02595 , 0.177 , 0.11696 , 24 , 61
0.2612 , 0.993 , 0.94 , 24 , 62
0.27429 , 0.994 , 0.94949 , 24 , 63
0.27429 , 0.994 , 0.94949 , 24 , 64
0.03448 , 0.015 , 0.03571 , 24 , 65
0.03964 , 0.268 , 0.06061 , 24 , 66
0.2 , 0.987 , 0.92157 , 24 , 67
0.20521 , 0.988 , 0.93069 , 24 , 68
0.17573 , 0.982 , 0.88462 , 24 , 69
0.20521 , 0.988 , 0.93069 , 24 , 70
0.2 , 0.987 , 0.92157 , 24 , 71
0.2 , 0.987 , 0.92157 , 24 , 72
0.03873 , 0.076 , 0.04 , 24 , 73
0.03555 , 0.011 , 0.02752 , 24 , 74
0.0387 , 0.04 , 0.0102 , 24 , 75
0.03564 , 0.035 , 0.06306 , 24 , 76
0.0382 , 0.062 , 0.05769 , 24 , 77
0.03888 , 0.107 , 0.06061 , 24 , 78
0.2 , 0.987 , 0.92079 , 24 , 79
0.0387 , 0.054 , 0.0202 , 24 , 80
0.0384 , 0.059 , 0.04902 , 24 , 81
0.03849 , 0.035 , 0.0297 , 24 , 82
0.2899 , 0.995 , 0.95918 , 24 , 83
0.03849 , 0.05 , 0.03922 , 24 , 84
0.03922 , 0.176 , 0.05882 , 24 , 85
0.03562 , 0.018 , 0.0367 , 24 , 86
0.03704 , 0.024 , 0.03774 , 24 , 87
0.04017 , 0.29 , 0.07767 , 24 , 88
0.20521 , 0.988 , 0.93069 , 24 , 89
0.03891 , 0.163 , 0.04762 , 24 , 90
0.19074 , 0.985 , 0.90291 , 24 , 91
0.07435 , 0.867 , 0.59821 , 24 , 92
0.03935 , 0.193 , 0.0495 , 24 , 93
0.19519 , 0.986 , 0.91176 , 24 , 94
0.2 , 0.987 , 0.92157 , 24 , 95
0.2 , 0.987 , 0.92157 , 24 , 96
0.03876 , 0.12 , 0.09709 , 24 , 97
0.2 , 0.987 , 0.92157 , 24 , 98
0.03974 , 0.246 , 0.08911 , 24 , 99
0.20521 , 0.988 , 0.93069 , 24 , 100
0.19519 , 0.986 , 0.91176 , 24 , 101
0.09584 , 0.946 , 0.62857 , 24 , 102
0.03935 , 0.191 , 0.0495 , 24 , 103
0.2109 , 0.989 , 0.92157 , 25 , 0
0.03331 , 0.008 , 0.02609 , 25 , 1
0.03741 , 0.022 , 0.02857 , 25 , 2
0.04115 , 0.544 , 0.37594 , 25 , 3
0.25 , 0.993 , 0.93069 , 25 , 4
0.2899 , 0.996 , 0.94 , 25 , 5
0.02339 , 0.087 , 0.08029 , 25 , 6
0.33333 , 0.997 , 0.9596 , 25 , 7
0.33333 , 0.997 , 0.95918 , 25 , 8
0.27429 , 0.995 , 0.93069 , 25 , 9
0.2899 , 0.996 , 0.93939 , 25 , 10
0.30902 , 0.996 , 0.94949 , 25 , 11
0.2899 , 0.996 , 0.93939 , 25 , 12
0.33333 , 0.997 , 0.95918 , 25 , 13
0.03403 , 0.105 , 0.07826 , 25 , 14
0.27429 , 0.995 , 0.93069 , 25 , 15
0.33333 , 0.998 , 0.95918 , 25 , 16
0.30902 , 0.996 , 0.94949 , 25 , 17
0.27429 , 0.995 , 0.93137 , 25 , 18
0.33333 , 0.997 , 0.9596 , 25 , 19
0.33333 , 0.997 , 0.95918 , 25 , 20
0.05971 , 0.793 , 0.49533 , 25 , 21
0.30902 , 0.996 , 0.94949 , 25 , 22
